# Constructed from biom file
#OTU ID	Cactaceae	Amaranthaceae	Capparaceae	Chenopodiaceae	Poaceae
94445c8a4082f80de9fc471e2fe5fd9f	0.0	20.0	0.0	0.0	0.0
9444cb36921431dbef97387f43cbe873	40.0	0.0	0.0	0.0	0.0
944577bb8251d5a2763de237a4347225	0.0	50.0	0.0	0.0	0.0
94481879b3dd12d87738f2fab34cb91f	21.0	0.0	0.0	0.0	0.0
944a413d8408790dbded74439df06405	0.0	5.0	0.0	0.0	0.0
944a46facd27c6366af5c62aede5aec6	29.0	0.0	0.0	0.0	0.0
944aeb3f7e74a8b83859bfb1ac7bccc4	22.0	0.0	0.0	0.0	0.0
945271eb66342d6501e4eb783d1865fc	51.0	0.0	0.0	0.0	0.0
94534febf177ee122b8baaa1fb53d3f9	0.0	9.0	0.0	0.0	0.0
945875fdf1a58a9fee1312cc9bc43c40	8.0	0.0	0.0	0.0	0.0
94588710ad3fa5a20baf2533dd265a5f	33.0	0.0	0.0	0.0	0.0
94590996a32e24acf171ab5082adadcc	20.0	0.0	0.0	0.0	0.0
945e5e7eab2e269649764429af873fe6	2.0	0.0	0.0	0.0	0.0
945f488d007f293d432a367154b55c33	0.0	160.0	0.0	0.0	0.0
945f9eaa5e8380055d6f51f31f2ec948	37.0	0.0	0.0	0.0	0.0
946002566796a5107caa51364fbdfb59	147.0	0.0	0.0	0.0	0.0
946057d221086a6b1275d96fff762f2c	0.0	21.0	0.0	0.0	0.0
946316c5bdd7641924ca8fbe5717eb3b	22.0	0.0	0.0	0.0	0.0
94633d9dd98b42b76b417793d8ef9a7e	12.0	0.0	0.0	0.0	0.0
9465b12ea464f752c77cefc7b33c80f3	21.0	0.0	0.0	0.0	0.0
94672cf0d4b560013bbf661c40714081	0.0	5.0	0.0	0.0	0.0
94698352dcca75cec3d0c19bd2dc8195	39.0	0.0	0.0	0.0	0.0
946f13aa811d1c545bf77b01064344ae	13.0	0.0	0.0	0.0	0.0
946ff1c9aedae03bcdc689f6701a2af1	0.0	148.0	0.0	0.0	0.0
9471c371d48d333a1618cbf096fd1c58	6.0	0.0	0.0	0.0	0.0
9472ab3ea3f32d238ad85e348aac2bcc	137.0	0.0	0.0	0.0	0.0
9474211aeeb0111086e9d0239d5c17b1	3.0	0.0	0.0	0.0	0.0
94748027cc4fa621a9e418cff741b307	17.0	0.0	0.0	0.0	0.0
9475c1e7f9d3559c0a0ffb3d70463144	0.0	25.0	0.0	0.0	0.0
94766443b86e3ba60908081e3e23a153	110.0	0.0	0.0	0.0	0.0
9476b32b6207ef38173e1b3a9792d85b	0.0	71.0	0.0	0.0	0.0
9476e6760eae8fa4f5ba40a38c73723c	5.0	0.0	0.0	0.0	0.0
94771b1c5d2ec06340f5314e58a3b86a	5.0	0.0	0.0	0.0	0.0
947767becd162abc217fabbe655a7073	0.0	8.0	0.0	0.0	0.0
9477f77beba94cafc0f44bb735923a50	12.0	0.0	0.0	0.0	0.0
9478a4273187a26f21000d8814ada29e	80.0	0.0	0.0	0.0	0.0
947c24b1ecff1661bc981d37ee893b41	3.0	0.0	0.0	0.0	0.0
947dba8bf9676a8d0254f818230b7cfe	229.0	0.0	0.0	0.0	0.0
947de70a5ae9186c11447bcad5b6a2a5	0.0	16.0	0.0	0.0	0.0
94816bf3268976408f6f098c8c4a2c79	160.0	0.0	0.0	0.0	0.0
94828e62a8913071e2dc83754858915a	0.0	58.0	0.0	0.0	0.0
948373b0fcbbca7bd467d0fb21c4d8e9	0.0	0.0	0.0	0.0	69.0
94855d9b38a5cb461dc1fd50cb841ae3	7.0	0.0	0.0	0.0	0.0
9486ac7a082dbb677da3d2be9a333bff	9.0	0.0	0.0	0.0	0.0
9487568a9817de4b8ed230dc917771f5	102.0	0.0	0.0	0.0	0.0
9488d4c2f87abae980068d6dd7a0d876	0.0	12.0	0.0	0.0	0.0
948a049a2ec76b234b66929a3efd9f7d	202.0	0.0	0.0	0.0	0.0
949103a0f7e5574d8b4e1bdef511e8fd	0.0	10.0	0.0	0.0	0.0
9498f852ea2b227dc9596f961e36140f	0.0	4.0	0.0	0.0	0.0
94996b85f044b44a8f3b44643fbeaaf2	81.0	0.0	0.0	0.0	0.0
949a01afa1dd881dc0ffba2b279bcbe4	47.0	0.0	0.0	0.0	0.0
949e60275009765efadb354a8d124a61	78.0	0.0	0.0	0.0	0.0
94a09bbaf9b9c4c0d408b5fa50e7885a	0.0	3.0	0.0	0.0	0.0
94a2f78cdd7cc36710228625a56c866e	46.0	0.0	0.0	0.0	0.0
94a7a9e8d0bdb2474564c03ae26df4b2	6.0	0.0	0.0	0.0	0.0
94ac64f3de41618c591fd8bfcdbec5f2	0.0	812.0	0.0	0.0	0.0
94ae7fb5e86c0cb051159bb6bf5e53e8	297.0	0.0	0.0	0.0	0.0
94af4406cd8ad02c055644329c61bddd	0.0	16.0	0.0	0.0	0.0
94af7af94249582c18390c29449fd365	23.0	0.0	0.0	0.0	0.0
94b42d7d65c3d0d63f8b3bdbda5a9a62	10.0	0.0	0.0	0.0	0.0
94b5ec10a2dfe69dd07d7052d3547ecb	0.0	114.0	0.0	0.0	0.0
94b8c82fdabfe1c86f4f917e728e87ea	29.0	0.0	0.0	0.0	0.0
94ba08164d5fd817c84c547be1bf6910	0.0	145.0	0.0	0.0	0.0
94ba805bf043904d3cb45aeab3bd809b	11.0	0.0	0.0	0.0	0.0
94bb70997197087017cb4ab46eec799e	0.0	5.0	0.0	0.0	0.0
94c016736f0af8639be30017cba7e3b5	21.0	0.0	0.0	0.0	0.0
94c114927105873ac949b1cabc684be0	0.0	13.0	0.0	0.0	0.0
94c4b4c26991266595a4d2c6f4840625	3.0	0.0	0.0	0.0	0.0
94cac56c16ff56eb50c37b92d6fc4be0	6.0	0.0	0.0	0.0	0.0
94ccafd621919b79d875cff7376ac603	0.0	7.0	0.0	0.0	0.0
94ce2c63b6a1bf3e2fbc75e8d9ca444e	36.0	0.0	0.0	0.0	0.0
94ce3638ebdc9878ba97fa25b29b385e	3.0	0.0	0.0	0.0	0.0
94d3717188c80d84ab8646e776d3efc0	19.0	0.0	0.0	0.0	0.0
94d4f4e4c98c0fc9e1cdec6c734193c9	0.0	47.0	0.0	0.0	0.0
94d51bc48e29e287a1912f74d6727eaa	28.0	0.0	0.0	0.0	0.0
94d936ddb1304362d5a48b58ead60cfd	330.0	0.0	0.0	0.0	0.0
94db23ea3c0484eca3e54251c349aa32	187.0	0.0	0.0	0.0	0.0
94dde91af052ab9120b0285a905fc642	0.0	4.0	0.0	0.0	0.0
94e0d0bacafb797feea874ea1d1d9746	8.0	0.0	0.0	0.0	0.0
94e648b21136b7a579e1c31043735e64	2.0	0.0	0.0	0.0	0.0
94e8a38aa01af1a3ba4f93fe6dbc5585	61.0	0.0	0.0	0.0	0.0
94eab9c819b963301f102fba6fc1b9c9	0.0	22.0	0.0	0.0	0.0
94ebfd322ac80997c766601d662945ba	3.0	0.0	0.0	0.0	0.0
94f078ed88070d1c16bb04955425c802	0.0	0.0	0.0	0.0	9.0
94f356e21f04adda359b3b147bbd0caf	0.0	24.0	0.0	0.0	0.0
94f4005003a85840eef87f809c51eaca	0.0	196.0	0.0	0.0	0.0
94f4172a1bdebc0830d4564f1aef4ed4	2.0	0.0	0.0	0.0	0.0
94f502273d0d9c44859f08da5ee613a7	0.0	18.0	0.0	0.0	0.0
94f5a716172245f347f0544655204c5d	341.0	0.0	0.0	0.0	0.0
94f64db59f7b7d1de8574eb006f33dcf	0.0	146.0	0.0	0.0	0.0
94f7c2ee0775010315ca038e8ebde96b	24.0	0.0	0.0	0.0	0.0
94fbe393ffec4be1265e8dfd4c01a0c1	0.0	20.0	0.0	0.0	0.0
94fc1526e171347178ebb20db905c599	77.0	0.0	0.0	0.0	0.0
94fdcd7e51c658cd857fc2b4ee2c584b	16.0	0.0	0.0	0.0	0.0
94fe00baeeaaa5a88d97973f8d8b78ce	36.0	0.0	0.0	0.0	0.0
94fe309e02f6aef5c6504b487394bc79	0.0	104.0	0.0	0.0	0.0
95014e1d7434debef9884836a224069c	10.0	0.0	0.0	0.0	0.0
95051ea215c092620e6c22bc1c295e95	577.0	0.0	0.0	0.0	0.0
9505bbb63b1fc4dcb25f7c2ef47f2dd2	107.0	0.0	0.0	0.0	0.0
95084461ad60125f90d8ca97e119f690	13.0	0.0	0.0	0.0	0.0
95126e76eff52a43902b268d9b7ef7e0	0.0	4.0	0.0	0.0	0.0
9515d8cac54981b8a5f8189de6d27a76	496.0	0.0	0.0	0.0	0.0
95182263767ef6cfffc1a3cdc8f45248	49.0	0.0	0.0	0.0	0.0
951891d8baeb8e716bd749fa1f763efc	99.0	0.0	0.0	0.0	0.0
951b84c8da7256a875561925f757325d	0.0	2.0	0.0	0.0	0.0
951cd0bec4fc1745e3be57d19fe6c8a8	0.0	9.0	0.0	0.0	0.0
951ee852f71cf15b238097160a7caa50	14.0	0.0	0.0	0.0	0.0
9523d5216a665a4fc9eb4c2dede6a950	29.0	0.0	0.0	0.0	0.0
9524ec14beffe15c3c07810974d6f9d6	230.0	0.0	0.0	0.0	0.0
952a0033622b33677bdead9b94f6d175	4.0	0.0	0.0	0.0	0.0
952d8d504cb900ed9f4660427c51b6c5	0.0	6.0	0.0	0.0	0.0
95310c7704f7a46dd25daa54586922ad	11.0	0.0	0.0	0.0	0.0
95348dd4680e68c4ac6d9e087e283dc0	9.0	0.0	0.0	0.0	0.0
9537454ff2c4d204d35a13cf9f410532	0.0	5.0	0.0	0.0	0.0
95385c7ae5c348d769d74990d8a564e7	0.0	20.0	0.0	0.0	0.0
953a5d5b8d47c172dd558ff294dfc6d7	0.0	38.0	0.0	0.0	0.0
953c53c54b3c1f4894ccae4771e31cbc	15.0	0.0	0.0	0.0	0.0
953cd62207d6adfe1b3e6fa8047e07de	18.0	0.0	0.0	0.0	0.0
953f6ed84a653b1ca24d74032d67b3f3	39.0	0.0	0.0	0.0	0.0
953fb86d64b20d9b974d73d795ec5f8b	6.0	0.0	0.0	0.0	0.0
954435ea399488c1a3ab7cb0883bb130	2.0	0.0	0.0	0.0	0.0
9545e67485b5d471d2f7257f84c0bf18	24.0	0.0	0.0	0.0	0.0
95467e71adc3fd7028c954d99b9726cc	112.0	0.0	0.0	0.0	0.0
954ab9bbe058b791de25366a4e06a629	0.0	380.0	0.0	0.0	0.0
9551e3cb41666952a53e2250e2244853	241.0	0.0	0.0	0.0	0.0
9551f2ba921b507362a42610ec4033fe	236.0	0.0	0.0	0.0	0.0
9558b1d142e780e430895b60e0d292f4	6.0	0.0	0.0	0.0	0.0
9559d152608f3965c85f16b2b2d0fb6b	2.0	0.0	0.0	0.0	0.0
955d3fbc75b7d215f8788e601aaf1493	4.0	0.0	0.0	0.0	0.0
955ead74f087fd99dbd59534ccb939d3	17.0	0.0	0.0	0.0	0.0
955fe4aed72c633393c8344e1075492d	2265.0	0.0	0.0	0.0	0.0
9561132a05930aefd7193d03ae6ae880	3.0	0.0	0.0	0.0	0.0
95622fcb77bf247ace72e35f1d724563	0.0	132.0	0.0	0.0	0.0
9563213b08a6aa941d94949cc6436a30	27.0	0.0	0.0	0.0	0.0
95675d9fadd7e81c79af857e263822ed	501.0	0.0	0.0	0.0	0.0
95699af6f36c6eb62d7bf6cf2459c988	570.0	0.0	0.0	0.0	0.0
956aa25553d7e48831a8f560b46fd4dc	11.0	0.0	0.0	0.0	0.0
956af3d6a08443e2d114dd49060bd082	15.0	0.0	0.0	0.0	0.0
956bfe4af91428f897e1d525694a7645	0.0	6.0	0.0	0.0	0.0
956c7fa37bcd7b1bc9c4d77d93840791	0.0	20.0	0.0	0.0	0.0
957238f773ca86dffb5ec9d12132fe32	0.0	11.0	0.0	0.0	0.0
9574968fa80db2160c7831df6162bfc0	0.0	28.0	0.0	0.0	0.0
95767bce373854684b2e6a531cfc499c	6.0	0.0	0.0	0.0	0.0
9578342ce7966c95ce219ed6c72b5c5d	0.0	911.0	0.0	0.0	0.0
957a3c62e041e54ab5b1c9d7a60a7df1	0.0	11.0	0.0	0.0	0.0
957c60d5f79df1207f7700950f1e6be3	20.0	0.0	0.0	0.0	0.0
957d4057ab93c59b2c7e9b969311444a	0.0	29.0	0.0	0.0	0.0
957e51815497ca363574a3876ee249cd	11.0	0.0	0.0	0.0	0.0
957e6c73b0c3e095a1727b2030d2e388	4.0	0.0	0.0	0.0	0.0
957e8b8d27b47fe8b473e5879c8f95b2	32.0	0.0	0.0	0.0	0.0
957f751345937e5fce60f311ee5fbe09	246.0	0.0	0.0	0.0	0.0
958075b0fca37b32320825f084fd9253	21.0	0.0	0.0	0.0	0.0
9581863ec8c6b426d770a60c93aa008f	0.0	814.0	0.0	0.0	0.0
9581c2690a10238bd52d692b6baa962e	0.0	13.0	0.0	0.0	0.0
958511642c352e39e27b3ae39207affc	8.0	0.0	0.0	0.0	0.0
95854c351d3780248d90ecc306b6e2d6	25.0	0.0	0.0	0.0	0.0
95864c4566388abbd88a218b6bbb57d3	21.0	0.0	0.0	0.0	0.0
958651a2b1b0ee087088a7a78d0d5344	70.0	0.0	0.0	0.0	0.0
958ac80ec403d9ff57c23b1610e63a4e	23.0	0.0	0.0	0.0	0.0
958acaed8e4f78f555a7e7cb6b040cde	14.0	0.0	0.0	0.0	0.0
958d116c83c77eb093a70543d1d8030d	0.0	0.0	0.0	0.0	10.0
958fca534d105de2f90d59d2f6336aa5	232.0	0.0	0.0	0.0	0.0
958fd1c9795a2421c5bc514028592955	0.0	67.0	0.0	0.0	0.0
95958e077441e0461df86e631f761a76	22.0	0.0	0.0	0.0	0.0
9598029c93b77097ce0303523ca66032	53.0	0.0	0.0	0.0	0.0
9598033a87502305b6c0575193b71607	0.0	17.0	0.0	0.0	0.0
959ab06aa2aeb3a3ddee32702773cd29	247.0	0.0	0.0	0.0	0.0
959c201cd3bb0b463eed4ccb77f5b62f	0.0	266.0	0.0	0.0	0.0
959e3dc1978127fdf34f256a00460800	23.0	0.0	0.0	0.0	0.0
959e689abbacc17f2302d7058f4957d0	59.0	0.0	0.0	0.0	0.0
95a0c6ddc9aab843e0c0cebcce957dc2	13.0	0.0	0.0	0.0	0.0
95a19f3e033227aa0e4142adea787c36	21.0	0.0	0.0	0.0	0.0
95a33ff0a2f3cac0868f4f5b9b036982	4.0	0.0	0.0	0.0	0.0
95a4e6fe10b49c2addcf940ae64297d3	0.0	14.0	0.0	0.0	0.0
95a7aab03b74b986cfecc83b72a390c4	0.0	73.0	0.0	0.0	0.0
95a8799309606c296a8476f0507e0361	9359.0	0.0	0.0	0.0	0.0
95a8d57767545861cf5a039ee81c6331	7.0	0.0	0.0	0.0	0.0
95a9e0ca6c6774c1c1208cef5b9ce08e	0.0	41.0	0.0	0.0	0.0
95aba8466ac2ab9bd228b57066f75bab	41.0	0.0	0.0	0.0	0.0
95ae3be527b79ce363ed02b08329c240	50.0	0.0	0.0	0.0	0.0
95b0c3ccdc8bf9ea550cbc7a943fb117	3.0	0.0	0.0	0.0	0.0
95b2edbb3f141ce0be25a1c76506592b	0.0	453.0	0.0	0.0	0.0
95b67474324deeb6c18d71a8dcdf74ba	5.0	0.0	0.0	0.0	0.0
95b8ebc8e458c8ed0daf9a48bd4c3128	5.0	0.0	0.0	0.0	0.0
95b94dca7b3ddce00b690b85a75a4cc7	31.0	0.0	0.0	0.0	0.0
95bbe25838d9f1e9a396fe4235ca1885	137.0	0.0	0.0	0.0	0.0
95c1824ed23a5442b9dfb163b2760353	0.0	6.0	0.0	0.0	0.0
95c2eacb57c20cef1aa865e90be11f5b	14.0	0.0	0.0	0.0	0.0
95c33e35dc9839bc049bb30cabef4da8	2.0	0.0	0.0	0.0	0.0
95c75a18a676434a1095a134079e0197	314.0	0.0	0.0	0.0	0.0
95c7b3a325967e1bfffbc0d150e80415	3.0	0.0	0.0	0.0	0.0
95c91c09ea5a500d37c59189b3d8c01c	11.0	0.0	0.0	0.0	0.0
95cad1e3c2cc89f717dd1e2c4644482a	10.0	0.0	0.0	0.0	0.0
95cce125f25b5cdb9351a0eb1dff1fc7	0.0	27.0	0.0	0.0	0.0
95cce69c3b05830dc10c32b7b8aa25b5	3.0	0.0	0.0	0.0	0.0
95d48626a6019a55336473657cca5299	0.0	16.0	0.0	0.0	0.0
95d49285db6e9deb6a63d0564e6dd881	49.0	0.0	0.0	0.0	0.0
95d5721f3e77cfca5d04306c8cacfa2e	45.0	0.0	0.0	0.0	0.0
95d5b83fc0440d688638acffc45afbbd	8.0	0.0	0.0	0.0	0.0
95d5d78c8a855a10f2907a01f4baddd3	73.0	0.0	0.0	0.0	0.0
95d5e2d00caf4fc61f458f4880de02f0	11.0	0.0	0.0	0.0	0.0
95d89ad4be13968978fe0f1e8d251d17	0.0	401.0	0.0	0.0	0.0
95da1d6f7f217224df968d53f5fb6c74	0.0	23.0	0.0	0.0	0.0
95da54a339e45663d4978dbe4bd8361f	29.0	0.0	0.0	0.0	0.0
95e1edf662ffd0d2a7822c8f3991bca6	28.0	0.0	0.0	0.0	0.0
95e206d8afcd55870ecea1fd233b1dc3	4.0	0.0	0.0	0.0	0.0
95e736ee2b9d23915706bb415a5c4684	32.0	0.0	0.0	0.0	0.0
95e989f848a9600ba4c61eef18b65b8c	7.0	0.0	0.0	0.0	0.0
95ebd8500c8d88e597dbfc4ccea8c046	2.0	0.0	0.0	0.0	0.0
95ee04d226ce5ee149b9d6ebd9a8321d	0.0	37.0	0.0	0.0	0.0
95f03e6698fd86d0e68176bf3c559799	45.0	0.0	0.0	0.0	0.0
95f28c3f53fdf02ef16fb0e2517adf23	5.0	0.0	0.0	0.0	0.0
95f8bb4d8db48cfc8a755efdbc456eac	15.0	0.0	0.0	0.0	0.0
95fcd1eca900f005cdd212e4c4543948	14.0	0.0	0.0	0.0	0.0
95fd17c436879bb1a7132c3c92c8c51d	31.0	0.0	0.0	0.0	0.0
96003818f6f470f890da9440b0c0f440	0.0	96.0	0.0	0.0	0.0
96040b531855f851b1f9c1ad4f806940	27.0	0.0	0.0	0.0	0.0
960493c489bd1bc729e73da624bbfaec	15.0	0.0	0.0	0.0	0.0
9605114081d603232af01cb0f7a7f811	0.0	46.0	0.0	0.0	0.0
96062a73d0e3853b0d862c8e09283580	41.0	0.0	0.0	0.0	0.0
9606b9280bf5e01c9408d83216cadb99	21.0	0.0	0.0	0.0	0.0
960b30eefc06267440bb7a2dd33d42d6	129.0	0.0	0.0	0.0	0.0
960b3c59140020960c1bcce3ddd78b35	0.0	45.0	0.0	0.0	0.0
960b57c19d3c336a7c963fbee36cefd8	0.0	18.0	0.0	0.0	0.0
960c71533a3cee95c799e28cc2fcd8b2	116.0	0.0	0.0	0.0	0.0
960d6338f9330b20c4098041adb6889f	17.0	0.0	0.0	0.0	0.0
960d94968aaa4af3f488ee2ff4462d58	28.0	0.0	0.0	0.0	0.0
960db900e1703a35cd18003addc00ea3	7.0	0.0	0.0	0.0	0.0
960fc8e09e3c3c221e788df723ca2e15	2.0	0.0	0.0	0.0	0.0
9610e33912ad4e608160c016fc4b85d1	22.0	0.0	0.0	0.0	0.0
96155e33094451e453fb9bec98a881be	5.0	0.0	0.0	0.0	0.0
96160100ef6d6cc4940887347e52c35f	112.0	19.0	0.0	0.0	0.0
9618a11ed2c7c28c2240bf6cd7b3fb50	0.0	5.0	0.0	0.0	0.0
961908ed7303d3edde4e514e4b35d942	9.0	0.0	0.0	0.0	0.0
961bd61145497ae699ed371f55a00e62	0.0	24.0	0.0	0.0	0.0
961ecf4aa4c9f87706b6865887036754	0.0	22.0	0.0	0.0	0.0
961f3f4a0ca0187cec5cd21e44f92ac7	2.0	0.0	0.0	0.0	0.0
961f508e9c18158968d983c73fdd6897	6.0	0.0	0.0	0.0	0.0
9621bf91878809ecae77e74747b3afdf	44.0	0.0	0.0	0.0	0.0
96231b6d0b957fbff80f1a6ebd3461e5	96.0	0.0	0.0	0.0	0.0
96237e3577938899ff91059c1f72d2e6	70.0	0.0	0.0	0.0	0.0
9626404bae8b35cef076003927d046ec	17.0	0.0	0.0	0.0	0.0
962f86487f0c159c2b7a796fce0eebad	0.0	131.0	0.0	0.0	0.0
962fc862e8549a4ca46479bc3c86da32	47.0	0.0	0.0	0.0	0.0
96320131a601c1c99458732cd21bb487	48.0	0.0	0.0	0.0	0.0
96321ef64681381c92f2a7b82d792515	0.0	37.0	0.0	0.0	0.0
96354c7f47539eae3b1ebd4ae065a5da	4.0	0.0	0.0	0.0	0.0
96365edcb00670e62713657ec888b11b	19.0	0.0	0.0	0.0	0.0
9636ff1710fc82cefe9d526576f481df	17.0	0.0	0.0	0.0	0.0
963829636ed744ef5c0b3d96e2cfd839	3.0	0.0	0.0	0.0	0.0
9643d12fdf8edc33699a08a5a8736064	53.0	0.0	0.0	0.0	0.0
9643d699aef138e69e849136b5274944	29.0	0.0	0.0	0.0	0.0
964859af713914c491b0c43edb67cc9f	19.0	0.0	0.0	0.0	0.0
964a4d312021fd813b104b9b69074215	7.0	0.0	0.0	0.0	0.0
964a8d42bc1217db2e8f637d819cc78a	40.0	0.0	0.0	0.0	0.0
964bdb602a90de00bc94a90312e43a90	44.0	0.0	0.0	0.0	0.0
964cf951ba3ec876614f5bf881621e08	21.0	0.0	0.0	0.0	0.0
964e3a067251cf6ee8646c2ca8f3fe7a	0.0	15.0	0.0	0.0	0.0
964f7fd53eb5952a540e47488287487f	66.0	0.0	0.0	0.0	0.0
96508a1664cd14f39a10c31c2e9864d1	63.0	0.0	0.0	0.0	0.0
96513ee4c8fe2d6c2ba82e7fe4455410	18.0	0.0	0.0	0.0	0.0
96524254685cd600248ee843bc7c5d62	5.0	0.0	0.0	0.0	0.0
96531205c0151ebef0796fef1488bbed	11.0	0.0	0.0	0.0	0.0
9653ef5bb358e19eabfd244be8c6d8bf	0.0	27.0	0.0	0.0	0.0
9656e1324bf6fa19864c172c3b8ba9c3	27.0	0.0	0.0	0.0	0.0
965df670fcf4d4d5e99ca402e066065b	0.0	5.0	0.0	0.0	0.0
9665a27324585d029f3d989f19d6a2c9	816.0	0.0	0.0	0.0	0.0
96698ff932bc3191d12b3e540392646c	33.0	0.0	0.0	0.0	0.0
966c459d21b0f9625db51647b974486a	37.0	0.0	0.0	0.0	0.0
966e7c5473ccf211a818c5a4d969b161	56.0	0.0	0.0	0.0	0.0
966fc938a566c6bf92dacc8ef402eada	9.0	0.0	0.0	0.0	0.0
96707d613e644a96f7b5771c72afb5a9	0.0	5.0	0.0	0.0	0.0
9671f630d8f0b38912f5b14e1ae4d135	37.0	0.0	0.0	0.0	0.0
96732d1f21e2e10894fe7cd1fd57f3ac	0.0	166.0	0.0	0.0	0.0
9673fc98d2b8faa38f54a00a79f89f98	48.0	0.0	0.0	0.0	0.0
96747e6893a224c449e0708064295e10	12.0	0.0	0.0	0.0	0.0
96752feb9c97fe3c426df0c6ae520680	61.0	0.0	0.0	0.0	0.0
9675b8a5deda2fa5f866a1ab555da761	7.0	0.0	0.0	0.0	0.0
9676197c2fb2ef9025fbf4f7210a8e04	37.0	0.0	0.0	0.0	0.0
967b134e4904f480414ef9bd6a229e0a	3.0	0.0	0.0	0.0	0.0
967b31815704c50389bd852695c5fb42	89.0	0.0	0.0	0.0	0.0
967b7ba98aef8ab80b021b3691a78886	379.0	0.0	0.0	0.0	0.0
967ecaa2b5dd0b8a35dbe0363874d8f7	0.0	4.0	0.0	0.0	0.0
9689c4356ddf401fc774e91707c5ea96	2.0	0.0	0.0	0.0	0.0
968b046693457a3748f5cd453e1fa1a9	0.0	26.0	0.0	0.0	0.0
968da691d9df930ca2175f9a21b99548	0.0	2.0	0.0	0.0	0.0
968e58afe8812ca051c40e878ff92a58	21.0	0.0	0.0	0.0	0.0
968efae5038a6369cc60ae2c7d7ff285	32.0	0.0	0.0	0.0	0.0
969239ca8324a9496e6b438871e0e630	14.0	0.0	0.0	0.0	0.0
9692f860ab1684cc0c719b11d9be91fb	31.0	0.0	0.0	0.0	0.0
9694333ad89481adea765a812ef10331	24.0	0.0	0.0	0.0	0.0
9697029688f1896d1b24109be3ae63e2	64.0	0.0	0.0	0.0	0.0
969865216caa22385b408c81d05899ad	0.0	130.0	0.0	0.0	0.0
969a70db050702335567fdd5f14b3db6	569.0	0.0	0.0	0.0	0.0
969f3e3ea0f2b81ac82cb52d3f697ff8	5.0	0.0	0.0	0.0	0.0
96a2c44579593a32f7962fa6e3005135	226.0	0.0	0.0	0.0	0.0
96a37787fa413b9dcd73b1f05d14c31d	8.0	0.0	0.0	0.0	0.0
96a4eb9a90940542dd7c6d7fd23a7f9c	14.0	0.0	0.0	0.0	0.0
96a582131ecbfa54b2fe3abb006d114c	0.0	4.0	0.0	0.0	0.0
96a89cd398db65b9c6db7df950ffa1c6	0.0	18.0	0.0	0.0	0.0
96a9d18ee5fb30ce148a5add48a585ae	16.0	0.0	0.0	0.0	0.0
96aa1c5f54869d43ca0cb6b8a9a53b90	5.0	0.0	0.0	0.0	0.0
96abd7641b9ede36af355b027b257a57	17.0	0.0	0.0	0.0	0.0
96adbe7470f98459441181831ad9c172	0.0	118.0	0.0	0.0	0.0
96b0731e95f32246e50492ddab6618c9	177.0	0.0	0.0	0.0	0.0
96b1b273e4fa5bac0c93b0f55a903406	10.0	0.0	0.0	0.0	0.0
96b3ac4c2917dba6eed255850b035be2	12.0	0.0	0.0	0.0	0.0
96b4aef57f1ce2a499c039172dc194ac	12.0	0.0	0.0	0.0	0.0
96b5b19157835283b0017899d3437461	80.0	0.0	0.0	0.0	0.0
96b5d47a054c71fd9a08852ed89df1d2	1202.0	0.0	0.0	0.0	0.0
96b6ed525e2d2e3fbf9d40830cfdf220	32.0	0.0	0.0	0.0	0.0
96b73779f337d369aec4bb6a713c4223	134.0	0.0	0.0	0.0	0.0
96b96e72e5ada77cfba6d7d7619cf754	78.0	0.0	0.0	0.0	0.0
96bdbc2d9f99bff75985029c620ce91a	18.0	0.0	0.0	0.0	0.0
96c49a53e6ecccf0898d01d0cb74183c	23.0	0.0	0.0	0.0	0.0
96ca552b730509235de6048f309aa3d8	121.0	0.0	0.0	0.0	0.0
96ca5e90ef5da66352c222f3774ddb75	10.0	0.0	0.0	0.0	0.0
96caef16a6ddfdf70c2f0abf85922adc	50.0	0.0	0.0	0.0	0.0
96cca486251bd97f90df101eb4eb092d	0.0	230.0	0.0	0.0	0.0
96cfaec0a0b00eb91dbd40ed1c54b87a	72.0	0.0	0.0	0.0	0.0
96d0e886e8954dadf83f319050ce2304	12.0	0.0	0.0	0.0	0.0
96d21c56d1e7be2a360373d9bd59c138	13.0	0.0	0.0	0.0	0.0
96d2d7337a98865bc89271438388de6e	58.0	0.0	0.0	0.0	0.0
96d442c811c7834f2578d1a387963a4c	27.0	0.0	0.0	0.0	0.0
96d541b95d563c7a03efa37fccd3db14	19.0	0.0	0.0	0.0	0.0
96d6757f7946bfde66d751bd665f1f58	278.0	0.0	0.0	0.0	0.0
96db7ac3bf7d8be58ddae19739fa33f8	22.0	0.0	0.0	0.0	0.0
96dcdd6eb2f3cbad7e9155ae9da5ac91	25.0	0.0	0.0	0.0	0.0
96de02c9d94d18ca8679887c7810dee9	7.0	0.0	0.0	0.0	0.0
96de458fbed8e0f2faaac559340514de	15.0	0.0	0.0	0.0	0.0
96e27a2b0cd7116b5f46ac62076a93e0	10.0	0.0	0.0	0.0	0.0
96e2bab867f05c4b22f9cdfa298fcba9	3.0	0.0	0.0	0.0	0.0
96e3afb5c88dd14a7fe5c996bf7b29b3	14.0	0.0	0.0	0.0	0.0
96e461f7c3d3a2097fe9fa07a70513e9	54.0	0.0	0.0	0.0	0.0
96e8c5ffdd152ae3db2068d13d27615e	18190.0	0.0	0.0	0.0	0.0
96eba59c7f66cca6bd875aae9ec585bd	36.0	0.0	0.0	0.0	0.0
